iso2,year,new_sp,cases,sex,age
AT,1985,,,m,5564
AT,1986,,,m,5564
AT,1987,,,m,5564
AT,1988,,,m,5564
AT,1989,,,m,5564
AT,1990,,,m,5564
AT,1991,,,m,5564
AT,1992,,,m,5564
AT,1993,,,m,5564
AT,1994,,,m,5564
AT,1995,467.0,71.0,m,5564
AT,1996,442.0,,m,5564
AT,1997,434.0,122.0,m,5564
AT,1998,381.0,,m,5564
AT,1999,323.0,37.0,m,5564
AT,2000,324.0,23.0,m,5564
AT,2001,262.0,37.0,m,5564
AT,2002,220.0,20.0,m,5564
AT,2003,269.0,19.0,m,5564
AT,2004,216.0,24.0,m,5564
AT,2005,234.0,24.0,m,5564
AT,2006,213.0,19.0,m,5564
AT,2007,189.0,18.0,m,5564
AT,2008,,,m,5564
AU,1980,,,m,5564
AU,1981,,,m,5564
AU,1982,,,m,5564
AU,1983,,,m,5564
AU,1984,,,m,5564
AU,1985,,,m,5564
AU,1986,,,m,5564
AU,1987,,,m,5564
AU,1988,,,m,5564
AU,1989,,,m,5564
AU,1990,,,m,5564
AU,1991,,,m,5564
AU,1992,,,m,5564
AU,1993,557.0,,m,5564
AU,1994,,,m,5564
AU,1995,,,m,5564
AU,1996,,,m,5564
AU,1997,226.0,17.0,m,5564
AU,1998,203.0,15.0,m,5564
AU,1999,285.0,37.0,m,5564
AU,2000,251.0,19.0,m,5564
AU,2001,228.0,13.0,m,5564
AU,2002,210.0,13.0,m,5564
AU,2003,113.0,5.0,m,5564
AU,2004,285.0,11.0,m,5564
AU,2005,241.0,12.0,m,5564
AU,2006,269.0,16.0,m,5564
AU,2007,281.0,14.0,m,5564
AU,2008,299.0,23.0,m,5564
AZ,1980,,,m,5564
AZ,1981,,,m,5564
AZ,1982,,,m,5564
AZ,1983,,,m,5564
AZ,1984,,,m,5564
AZ,1985,,,m,5564
AZ,1986,,,m,5564
AZ,1987,,,m,5564
AZ,1988,,,m,5564
AZ,1989,,,m,5564
AZ,1990,,,m,5564
AZ,1991,,,m,5564
AZ,1992,,,m,5564
AZ,1993,499.0,,m,5564
AZ,1994,513.0,,m,5564
AZ,1995,669.0,4.0,m,5564
AZ,1996,990.0,101.0,m,5564
AZ,1997,981.0,12.0,m,5564
AZ,1998,727.0,4.0,m,5564
AZ,1999,763.0,49.0,m,5564
AZ,2000,890.0,30.0,m,5564
AZ,2001,927.0,,m,5564
AZ,2002,1661.0,72.0,m,5564
AZ,2003,1161.0,66.0,m,5564
AZ,2004,1472.0,92.0,m,5564
AZ,2005,1561.0,187.0,m,5564
AZ,2006,1454.0,78.0,m,5564
AZ,2007,1356.0,,m,5564
AZ,2008,1409.0,,m,5564
BA,1980,,,m,5564
BA,1981,,,m,5564
BA,1982,,,m,5564
BA,1983,,,m,5564
BA,1984,,,m,5564
BA,1985,,,m,5564
BA,1986,,,m,5564
BA,1987,,,m,5564
BA,1988,,,m,5564
BA,1989,,,m,5564
BA,1990,,,m,5564
BA,1991,,,m,5564
BA,1992,,,m,5564
BA,1993,,,m,5564
BA,1994,,,m,5564
BA,1995,865.0,139.0,m,5564
BA,1996,927.0,60.0,m,5564
BA,1997,803.0,36.0,m,5564
BA,1998,640.0,55.0,m,5564
BA,1999,786.0,60.0,m,5564
BA,2000,759.0,58.0,m,5564
BA,2001,800.0,53.0,m,5564
BA,2002,526.0,33.0,m,5564
BA,2003,493.0,45.0,m,5564
BA,2004,889.0,77.0,m,5564
BA,2005,640.0,44.0,m,5564
BA,2006,562.0,42.0,m,5564
BA,2007,737.0,0.0,m,5564
BA,2008,509.0,49.0,m,5564
BB,1980,,,m,5564
BB,1981,,,m,5564
BB,1982,,,m,5564
BB,1983,,,m,5564
BB,1984,,,m,5564
BB,1985,,,m,5564
BB,1986,,,m,5564
BB,1987,,,m,5564
BB,1988,,,m,5564
BB,1989,,,m,5564
BB,1990,,,m,5564
BB,1991,,,m,5564
BB,1992,,,m,5564
BB,1995,3.0,,m,5564
BB,1996,3.0,1.0,m,5564
BB,1997,5.0,,m,5564
BB,1998,4.0,,m,5564
BB,1999,2.0,,m,5564
BB,2000,3.0,0.0,m,5564
BB,2001,6.0,0.0,m,5564
BB,2002,5.0,,m,5564
BB,2003,,,m,5564
BB,2004,19.0,,m,5564
BB,2005,,,m,5564
BB,2006,4.0,,m,5564
BB,2007,8.0,0.0,m,5564
BB,2008,1.0,0.0,m,5564
BD,1980,,,m,5564
BD,1981,,,m,5564
BD,1982,,,m,5564
BD,1983,,,m,5564
BD,1984,,,m,5564
BD,1985,,,m,5564
BD,1986,,,m,5564
BD,1987,,,m,5564
BD,1988,,,m,5564
BD,1989,,,m,5564
BD,1990,,,m,5564
BD,1991,,,m,5564
BD,1992,,,m,5564
BD,1993,18993.0,,m,5564
BD,1994,1710.0,,m,5564
BD,1995,20524.0,648.0,m,5564
BD,1996,29674.0,737.0,m,5564
BD,1997,33117.0,2901.0,m,5564
BD,1998,37737.0,3522.0,m,5564
BD,1999,37821.0,3568.0,m,5564
BD,2000,38484.0,3667.0,m,5564
BD,2001,40777.0,3682.0,m,5564
BD,2002,46811.0,4493.0,m,5564
BD,2003,53618.0,5501.0,m,5564
BD,2004,62694.0,6276.0,m,5564
BD,2005,84848.0,8476.0,m,5564
BD,2006,101967.0,10283.0,m,5564
BD,2007,104296.0,10653.0,m,5564
BD,2008,106373.0,10772.0,m,5564
BE,1980,,,m,5564
BE,1981,,,m,5564
BE,1982,,,m,5564
BE,1983,,,m,5564
BE,1984,,,m,5564
BE,1985,,,m,5564
BE,1986,,,m,5564
BE,1987,,,m,5564
BE,1988,,,m,5564
BE,1989,,,m,5564
BE,1990,,,m,5564
BE,1991,,,m,5564
BE,1992,,,m,5564
BE,1993,484.0,,m,5564
BE,1994,427.0,,m,5564
BE,1995,400.0,54.0,m,5564
BE,1996,364.0,32.0,m,5564
BE,1997,434.0,41.0,m,5564
BE,1998,418.0,36.0,m,5564
BE,1999,403.0,38.0,m,5564
BE,2000,409.0,32.0,m,5564
BE,2001,472.0,23.0,m,5564
BE,2002,419.0,19.0,m,5564
BE,2003,362.0,17.0,m,5564
BE,2004,391.0,24.0,m,5564
BE,2005,380.0,15.0,m,5564
BE,2006,343.0,27.0,m,5564
BE,2007,322.0,18.0,m,5564
BE,2008,311.0,24.0,m,5564
BF,1980,,,m,5564
BF,1981,,,m,5564
BF,1982,,,m,5564
BF,1983,,,m,5564
BF,1984,,,m,5564
BF,1985,,,m,5564
BF,1986,,,m,5564
BF,1987,,,m,5564
BF,1988,,,m,5564
BF,1989,,,m,5564
BF,1990,,,m,5564
BF,1991,,,m,5564
BF,1993,,,m,5564
BF,1994,561.0,,m,5564
BF,1995,1028.0,48.0,m,5564
BF,1996,1381.0,65.0,m,5564
BF,1997,1126.0,65.0,m,5564
BF,1998,1331.0,89.0,m,5564
BF,1999,1411.0,83.0,m,5564
BF,2000,1560.0,68.0,m,5564
BF,2001,1522.0,122.0,m,5564
BF,2002,1544.0,124.0,m,5564
BF,2003,1703.0,129.0,m,5564
BF,2004,1926.0,138.0,m,5564
BF,2005,2294.0,144.0,m,5564
BF,2006,2659.0,183.0,m,5564
BF,2007,2614.0,176.0,m,5564
BF,2008,2756.0,174.0,m,5564
BG,1980,,,m,5564
BG,1981,,,m,5564
BG,1982,,,m,5564
BG,1983,,,m,5564
BG,1984,,,m,5564
BG,1985,,,m,5564
BG,1986,,,m,5564
BG,1987,,,m,5564
BG,1988,,,m,5564
BG,1989,,,m,5564
BG,1990,,,m,5564
BG,1991,,,m,5564
BG,1992,,,m,5564
BG,1993,,,m,5564
BG,1994,3096.0,,m,5564
BG,1995,1087.0,,m,5564
BG,1996,903.0,,m,5564
BG,1997,1037.0,,m,5564
BG,1998,1325.0,,m,5564
BG,1999,1697.0,,m,5564
BG,2000,2524.0,9.0,m,5564
BG,2001,897.0,18.0,m,5564
BG,2002,1007.0,58.0,m,5564
BG,2003,1254.0,121.0,m,5564
BG,2004,1315.0,153.0,m,5564
BG,2005,1214.0,150.0,m,5564
BG,2006,1307.0,133.0,m,5564
BG,2007,1080.0,131.0,m,5564
BG,2008,1020.0,127.0,m,5564
BH,1980,,,m,5564
BH,1981,,,m,5564
BH,1982,,,m,5564
BH,1983,,,m,5564
BH,1984,,,m,5564
BH,1985,,,m,5564
BH,1986,,,m,5564
BH,1987,,,m,5564
BH,1988,,,m,5564
BH,1989,,,m,5564
BH,1990,,,m,5564
BH,1991,,,m,5564
BH,1992,,,m,5564
BH,1993,82.0,,m,5564
BH,1995,17.0,1.0,m,5564
BH,1996,31.0,7.0,m,5564
BH,1997,22.0,4.0,m,5564
BH,1998,25.0,13.0,m,5564
BH,1999,21.0,5.0,m,5564
BH,2000,23.0,3.0,m,5564
BH,2001,23.0,1.0,m,5564
BH,2002,17.0,1.0,m,5564
BH,2003,16.0,3.0,m,5564
BH,2004,69.0,0.0,m,5564
BH,2005,101.0,0.0,m,5564
BH,2006,98.0,1.0,m,5564
BH,2007,109.0,4.0,m,5564
BH,2008,141.0,2.0,m,5564
BI,1980,,,m,5564
BI,1981,,,m,5564
BI,1982,,,m,5564
BI,1983,,,m,5564
BI,1984,,,m,5564
BI,1985,,,m,5564
BI,1986,,,m,5564
BI,1987,,,m,5564
BI,1988,,,m,5564
BI,1989,,,m,5564
BI,1990,,,m,5564
BI,1991,,,m,5564
BI,1992,,,m,5564
BI,1993,1861.0,,m,5564
BI,1994,1527.0,,m,5564
BI,1995,1121.0,32.0,m,5564
BI,1996,1533.0,41.0,m,5564
BI,1997,2022.0,79.0,m,5564
BI,1998,2782.0,102.0,m,5564
BI,1999,2924.0,102.0,m,5564
BI,2000,,,m,5564
BI,2001,3040.0,75.0,m,5564
BI,2002,2791.0,97.0,m,5564
BI,2003,3087.0,106.0,m,5564
BI,2004,3277.0,78.0,m,5564
BI,2005,3262.0,111.0,m,5564
BI,2006,3119.0,114.0,m,5564
BI,2007,3595.0,177.0,m,5564
BI,2008,3610.0,175.0,m,5564
BJ,1980,,,m,5564
BJ,1981,,,m,5564
BJ,1982,,,m,5564
BJ,1983,,,m,5564
BJ,1984,,,m,5564
BJ,1985,,,m,5564
BJ,1986,,,m,5564
BJ,1987,,,m,5564
BJ,1988,,,m,5564
BJ,1989,,,m,5564
BJ,1990,,,m,5564
BJ,1991,,,m,5564
BJ,1992,,,m,5564
BJ,1993,1653.0,,m,5564
BJ,1994,1618.0,,m,5564
BJ,1995,1839.0,101.0,m,5564
BJ,1996,1868.0,102.0,m,5564
BJ,1997,1939.0,76.0,m,5564
BJ,1998,1988.0,113.0,m,5564
BJ,1999,2192.0,124.0,m,5564
BJ,2000,2286.0,103.0,m,5564
BJ,2001,,,m,5564
BJ,2002,2415.0,125.0,m,5564
BJ,2003,2438.0,117.0,m,5564
BJ,2004,2582.0,125.0,m,5564
BJ,2005,2739.0,135.0,m,5564
BJ,2006,2943.0,124.0,m,5564
BJ,2007,,,m,5564
BJ,2008,2966.0,163.0,m,5564
BM,1980,,,m,5564
BM,1981,,,m,5564
BM,1982,,,m,5564
BM,1983,,,m,5564
BM,1984,,,m,5564
BM,1985,,,m,5564
BM,1986,,,m,5564
BM,1987,,,m,5564
BM,1988,,,m,5564
BM,1989,,,m,5564
BM,1990,,,m,5564
BM,1991,,,m,5564
BM,1992,,,m,5564
BM,1995,2.0,,m,5564
BM,1996,0.0,,m,5564
BM,1997,,,m,5564
BM,1998,0.0,,m,5564
BM,1999,0.0,,m,5564
BM,2000,0.0,,m,5564
BM,2001,0.0,,m,5564
BM,2002,0.0,,m,5564
BM,2003,,,m,5564
BM,2004,0.0,0.0,m,5564
BM,2005,,,m,5564
BM,2006,2.0,,m,5564
BM,2007,,,m,5564
BM,2008,,,m,5564
BN,1980,,,m,5564
BN,1981,,,m,5564
BN,1982,,,m,5564
BN,1983,,,m,5564
BN,1984,,,m,5564
BN,1985,,,m,5564
BN,1986,,,m,5564
BN,1987,,,m,5564
BN,1988,,,m,5564
BN,1989,,,m,5564
BN,1990,,,m,5564
BN,1992,,,m,5564
BN,1993,68.0,,m,5564
BN,1997,0.0,,m,5564
BN,1998,,,m,5564
BN,1999,102.0,25.0,m,5564
BN,2000,84.0,7.0,m,5564
BN,2001,95.0,,m,5564
BN,2002,112.0,8.0,m,5564
BN,2003,121.0,8.0,m,5564
BN,2004,115.0,11.0,m,5564
BN,2005,101.0,9.0,m,5564
BN,2006,128.0,10.0,m,5564
BN,2007,136.0,10.0,m,5564
BN,2008,132.0,6.0,m,5564
BO,1980,,,m,5564
BO,1981,,,m,5564
BO,1982,,,m,5564
BO,1983,,,m,5564
BO,1984,,,m,5564
BO,1985,,,m,5564
BO,1986,,,m,5564
BO,1987,,,m,5564
BO,1988,,,m,5564
BO,1989,,,m,5564
BO,1990,,,m,5564
BO,1991,,,m,5564
BO,1992,,,m,5564
BO,1993,6833.0,,m,5564
BO,1994,6905.0,,m,5564
BO,1995,7010.0,,m,5564
BO,1996,6949.0,321.0,m,5564
BO,1997,6458.0,334.0,m,5564
BO,1998,6750.0,364.0,m,5564
BO,1999,6673.0,379.0,m,5564
BO,2000,6458.0,340.0,m,5564
BO,2001,6672.0,359.0,m,5564
BO,2002,6829.0,356.0,m,5564
BO,2003,6344.0,336.0,m,5564
BO,2004,6213.0,319.0,m,5564
BO,2005,6278.0,346.0,m,5564
BO,2006,5788.0,333.0,m,5564
BO,2007,5686.0,328.0,m,5564
BO,2008,6048.0,363.0,m,5564
BR,1980,,,m,5564
BR,1981,,,m,5564
BR,1982,,,m,5564
BR,1983,,,m,5564
BR,1984,,,m,5564
BR,1985,,,m,5564
BR,1986,,,m,5564
BR,1987,,,m,5564
BR,1988,,,m,5564
BR,1989,,,m,5564
BR,1990,,,m,5564
BR,1991,,,m,5564
BR,1992,,,m,5564
BR,1994,39167.0,,m,5564
BR,1995,45650.0,,m,5564
BR,1996,44503.0,,m,5564
BR,1997,43490.0,,m,5564
BR,1998,43554.0,,m,5564
BR,1999,41619.0,2634.0,m,5564
BR,2000,41186.0,5085.0,m,5564
BR,2001,38478.0,2353.0,m,5564
BR,2002,41371.0,2738.0,m,5564
BR,2003,39938.0,2589.0,m,5564
BR,2004,42881.0,2716.0,m,5564
BR,2005,42093.0,2803.0,m,5564
BR,2006,41117.0,2885.0,m,5564
BR,2007,38444.0,2726.0,m,5564
BR,2008,37697.0,2650.0,m,5564
BS,1980,,,m,5564
BS,1981,,,m,5564
BS,1982,,,m,5564
BS,1983,,,m,5564
BS,1984,,,m,5564
BS,1985,,,m,5564
BS,1986,,,m,5564
BS,1987,,,m,5564
BS,1988,,,m,5564
BS,1989,,,m,5564
BS,1990,,,m,5564
BS,1991,,,m,5564
BS,1992,,,m,5564
BS,1993,41.0,,m,5564
BS,1994,41.0,,m,5564
BS,1995,38.0,2.0,m,5564
BS,1996,25.0,0.0,m,5564
BS,1997,57.0,3.0,m,5564
BS,1998,30.0,3.0,m,5564
BS,1999,37.0,0.0,m,5564
BS,2000,56.0,3.0,m,5564
BS,2001,,,m,5564
BS,2002,32.0,3.0,m,5564
BS,2003,29.0,1.0,m,5564
BS,2004,37.0,0.0,m,5564
BS,2006,,,m,5564
BS,2007,32.0,1.0,m,5564
BS,2008,31.0,2.0,m,5564
BT,1980,,,m,5564
BT,1981,,,m,5564
BT,1982,,,m,5564
BT,1983,,,m,5564
BT,1984,,,m,5564
BT,1985,,,m,5564
BT,1986,,,m,5564
BT,1987,,,m,5564
BT,1988,,,m,5564
BT,1989,,,m,5564
BT,1990,,,m,5564
BT,1991,,,m,5564
BT,1992,,,m,5564
BT,1993,,,m,5564
BT,1994,352.0,,m,5564
BT,1995,367.0,24.0,m,5564
BT,1996,308.0,12.0,m,5564
BT,1997,284.0,24.0,m,5564
BT,1998,270.0,22.0,m,5564
BT,1999,315.0,22.0,m,5564
BT,2000,347.0,12.0,m,5564
BT,2001,359.0,10.0,m,5564
BT,2002,364.0,22.0,m,5564
BT,2003,360.0,20.0,m,5564
BT,2004,356.0,18.0,m,5564
BT,2005,308.0,14.0,m,5564
BT,2006,312.0,12.0,m,5564
BT,2007,328.0,17.0,m,5564
BT,2008,351.0,13.0,m,5564
BW,1980,,,m,5564
BW,1981,,,m,5564
BW,1982,,,m,5564
BW,1983,,,m,5564
BW,1984,,,m,5564
BW,1985,,,m,5564
BW,1986,,,m,5564
BW,1987,,,m,5564
BW,1988,,,m,5564
BW,1989,,,m,5564
BW,1990,,,m,5564
BW,1991,,,m,5564
BW,1992,,,m,5564
BW,1993,1508.0,,m,5564
BW,1994,1668.0,,m,5564
BW,1995,1903.0,,m,5564
BW,1996,2530.0,,m,5564
BW,1997,2824.0,143.0,m,5564
BW,1998,3112.0,,m,5564
BW,1999,2746.0,139.0,m,5564
BW,2000,3091.0,135.0,m,5564
BW,2001,3057.0,116.0,m,5564
BW,2002,3334.0,136.0,m,5564
BW,2003,3050.0,136.0,m,5564
BW,2004,3127.0,122.0,m,5564
BW,2005,3170.0,135.0,m,5564
BW,2006,3252.0,122.0,m,5564
BW,2007,3002.0,120.0,m,5564
BW,2008,3351.0,113.0,m,5564
BY,1980,,,m,5564
BY,1981,,,m,5564
BY,1982,,,m,5564
BY,1983,,,m,5564
BY,1984,,,m,5564
BY,1985,,,m,5564
BY,1986,,,m,5564
BY,1987,,,m,5564
BY,1988,,,m,5564
BY,1989,,,m,5564
BY,1990,,,m,5564
BY,1991,,,m,5564
BY,1992,,,m,5564
BY,1993,1493.0,,m,5564
BY,1994,1775.0,,m,5564
BY,1995,1845.0,,m,5564
BY,1996,2117.0,,m,5564
BY,1997,2273.0,,m,5564
BY,1998,5047.0,,m,5564
BY,1999,2769.0,,m,5564
BY,2000,2547.0,,m,5564
BY,2001,2341.0,,m,5564
BY,2002,,75.0,m,5564
BY,2003,1018.0,96.0,m,5564
BY,2004,1109.0,83.0,m,5564
BY,2005,1235.0,118.0,m,5564
BY,2006,1072.0,96.0,m,5564
BY,2007,1051.0,110.0,m,5564
BY,2008,1060.0,106.0,m,5564
BZ,1980,,,m,5564
BZ,1981,,,m,5564
BZ,1982,,,m,5564
BZ,1983,,,m,5564
BZ,1984,,,m,5564
BZ,1985,,,m,5564
BZ,1986,,,m,5564
BZ,1987,,,m,5564
BZ,1988,,,m,5564
BZ,1989,,,m,5564
BZ,1990,,,m,5564
BZ,1991,,,m,5564
BZ,1992,,,m,5564
BZ,1993,50.0,,m,5564
BZ,1994,36.0,,m,5564
BZ,1995,36.0,1.0,m,5564
BZ,1996,46.0,3.0,m,5564
BZ,1997,32.0,3.0,m,5564
BZ,1998,52.0,,m,5564
BZ,1999,48.0,,m,5564
BZ,2000,44.0,3.0,m,5564
BZ,2001,53.0,9.0,m,5564
BZ,2002,71.0,4.0,m,5564
BZ,2003,62.0,2.0,m,5564
BZ,2004,34.0,3.0,m,5564
BZ,2005,59.0,5.0,m,5564
BZ,2006,60.0,1.0,m,5564
BZ,2007,54.0,6.0,m,5564
BZ,2008,83.0,5.0,m,5564
CA,1980,951.0,108.0,m,5564
CA,1981,803.0,103.0,m,5564
CA,1982,812.0,91.0,m,5564
CA,1983,771.0,92.0,m,5564
CA,1984,811.0,83.0,m,5564
CA,1985,791.0,81.0,m,5564
CA,1986,752.0,73.0,m,5564
CA,1987,668.0,64.0,m,5564
CA,1988,682.0,68.0,m,5564
CA,1989,652.0,62.0,m,5564
CA,1990,549.0,42.0,m,5564
CA,1991,543.0,36.0,m,5564
CA,1992,506.0,51.0,m,5564
CA,1993,488.0,33.0,m,5564
CA,1994,483.0,34.0,m,5564
CA,1995,436.0,41.0,m,5564
CA,1996,430.0,34.0,m,5564
CA,1997,473.0,44.0,m,5564
CA,1998,438.0,26.0,m,5564
CA,1999,455.0,33.0,m,5564
CA,2000,492.0,32.0,m,5564
CA,2001,458.0,22.0,m,5564
CA,2002,408.0,27.0,m,5564
CA,2003,332.0,21.0,m,5564
CA,2004,438.0,31.0,m,5564
CA,2005,433.0,20.0,m,5564
CA,2006,407.0,26.0,m,5564
CA,2007,463.0,35.0,m,5564
CA,2008,488.0,38.0,m,5564
CD,1980,,,m,5564
CD,1981,,,m,5564
CD,1982,,,m,5564
CD,1983,,,m,5564
CD,1984,,,m,5564
CD,1985,,,m,5564
CD,1986,,,m,5564
CD,1987,,,m,5564
CD,1988,,,m,5564
CD,1989,,,m,5564
CD,1990,,,m,5564
CD,1991,,,m,5564
CD,1992,,,m,5564
CD,1993,14924.0,,m,5564
CD,1994,,,m,5564
CD,1995,20914.0,634.0,m,5564
CD,1996,24125.0,548.0,m,5564
CD,1997,24609.0,614.0,m,5564
CD,1998,33442.0,997.0,m,5564
CD,1999,34923.0,1279.0,m,5564
CD,2000,36123.0,1295.0,m,5564
CD,2001,42054.0,1384.0,m,5564
CD,2002,44518.0,1388.0,m,5564
CD,2003,53578.0,1836.0,m,5564
CD,2004,62192.0,2376.0,m,5564
CD,2005,65040.0,2637.0,m,5564
CD,2006,63488.0,2657.0,m,5564
CD,2007,66099.0,2801.0,m,5564
CD,2008,69477.0,3131.0,m,5564
CF,1980,,,m,5564
CF,1981,,,m,5564
CF,1982,,,m,5564
CF,1983,,,m,5564
CF,1984,,,m,5564
CF,1985,,,m,5564
CF,1986,,,m,5564
CF,1987,,,m,5564
CF,1988,,,m,5564
CF,1989,,,m,5564
CF,1990,,,m,5564
CF,1991,,,m,5564
CF,1995,1794.0,40.0,m,5564
CF,1996,1992.0,57.0,m,5564
CF,1997,2267.0,65.0,m,5564
CF,1998,2637.0,76.0,m,5564
CF,1999,2725.0,67.0,m,5564
CF,2000,,,m,5564
CF,2001,1382.0,45.0,m,5564
CF,2002,2758.0,82.0,m,5564
CF,2003,2818.0,,m,5564
CF,2004,2923.0,30.0,m,5564
CF,2005,2153.0,35.0,m,5564
CF,2006,4448.0,83.0,m,5564
CF,2007,,,m,5564
CF,2008,4232.0,160.0,m,5564
CG,1980,,,m,5564
CG,1981,,,m,5564
CG,1982,,,m,5564
CG,1983,,,m,5564
CG,1984,,,m,5564
CG,1985,,,m,5564
CG,1986,,,m,5564
CG,1987,,,m,5564
CG,1988,,,m,5564
CG,1989,,,m,5564
CG,1990,,,m,5564
CG,1991,,,m,5564
CG,1992,,,m,5564
CG,1993,,,m,5564
CG,1994,1691.0,,m,5564
CG,1995,2013.0,44.0,m,5564
CG,1996,2505.0,,m,5564
CG,1997,1984.0,,m,5564
CG,1998,2044.0,,m,5564
CG,1999,2222.0,39.0,m,5564
CG,2000,4218.0,,m,5564
CG,2001,4319.0,85.0,m,5564
CG,2002,5019.0,,m,5564
CG,2003,3477.0,,m,5564
CG,2004,4121.0,78.0,m,5564
CG,2005,3640.0,,m,5564
CG,2006,3340.0,69.0,m,5564
CG,2007,3552.0,78.0,m,5564
CG,2008,3371.0,68.0,m,5564
CH,1980,,,m,5564
CH,1981,,,m,5564
CH,1982,,,m,5564
CH,1983,,,m,5564
CH,1984,,,m,5564
CH,1985,,,m,5564
CH,1986,,,m,5564
CH,1987,,,m,5564
CH,1988,,,m,5564
CH,1989,,,m,5564
CH,1990,,,m,5564
CH,1991,,,m,5564
CH,1992,,,m,5564
CH,1993,528.0,,m,5564
CH,1994,507.0,,m,5564
CH,1995,185.0,13.0,m,5564
CH,1996,172.0,17.0,m,5564
CH,1997,144.0,7.0,m,5564
CH,1998,165.0,10.0,m,5564
CH,1999,98.0,6.0,m,5564
CH,2000,118.0,5.0,m,5564
CH,2001,116.0,10.0,m,5564
CH,2002,123.0,5.0,m,5564
CH,2003,107.0,4.0,m,5564
CH,2004,119.0,6.0,m,5564
CH,2005,108.0,2.0,m,5564
CH,2006,112.0,7.0,m,5564
CH,2007,95.0,5.0,m,5564
CH,2008,64.0,3.0,m,5564
CI,1980,,,m,5564
CI,1981,,,m,5564
CI,1982,,,m,5564
CI,1983,,,m,5564
CI,1984,,,m,5564
CI,1985,,,m,5564
CI,1986,,,m,5564
CI,1987,,,m,5564
CI,1988,,,m,5564
CI,1989,,,m,5564
CI,1990,,,m,5564
CI,1991,,,m,5564
CI,1992,,,m,5564
CI,1993,7012.0,,m,5564
CI,1994,,,m,5564
CI,1995,8254.0,283.0,m,5564
CI,1996,8927.0,262.0,m,5564
CI,1997,9093.0,398.0,m,5564
CI,1998,9850.0,433.0,m,5564
CI,1999,10047.0,378.0,m,5564
CI,2000,8497.0,,m,5564
CI,2001,10920.0,393.0,m,5564
CI,2002,11026.0,385.0,m,5564
CI,2003,11430.0,416.0,m,5564
CI,2004,12250.0,474.0,m,5564
CI,2005,12496.0,422.0,m,5564
CI,2006,12867.0,564.0,m,5564
CI,2007,14071.0,532.0,m,5564
CI,2008,15294.0,649.0,m,5564
CK,1980,8.0,0.0,m,5564
CK,1981,2.0,0.0,m,5564
CK,1982,12.0,3.0,m,5564
CK,1983,15.0,1.0,m,5564
CK,1984,3.0,0.0,m,5564
CK,1985,8.0,1.0,m,5564
CK,1986,3.0,0.0,m,5564
CK,1987,2.0,0.0,m,5564
CK,1988,0.0,,m,5564
CK,1989,2.0,0.0,m,5564
CK,1990,0.0,,m,5564
CK,1991,1.0,0.0,m,5564
CK,1992,6.0,2.0,m,5564
CK,1993,5.0,0.0,m,5564
CK,1994,4.0,3.0,m,5564
CK,1995,2.0,1.0,m,5564
CK,1996,1.0,0.0,m,5564
CK,1997,2.0,1.0,m,5564
CK,1998,0.0,0.0,m,5564
CK,1999,0.0,,m,5564
CK,2000,0.0,0.0,m,5564
CK,2001,2.0,1.0,m,5564
CK,2002,1.0,1.0,m,5564
CK,2003,0.0,0.0,m,5564
CK,2004,1.0,0.0,m,5564
CK,2005,1.0,0.0,m,5564
CK,2006,0.0,0.0,m,5564
CK,2007,,,m,5564
CK,2008,2.0,1.0,m,5564
CL,1980,,,m,5564
CL,1981,,,m,5564
CL,1982,,,m,5564
CL,1983,,,m,5564
CL,1984,,,m,5564
CL,1985,,,m,5564
CL,1986,,,m,5564
CL,1987,,,m,5564
CL,1988,,,m,5564
CL,1989,,,m,5564
CL,1990,,,m,5564
CL,1991,,,m,5564
CL,1992,,,m,5564
CL,1993,2629.0,,m,5564
CL,1994,1951.0,,m,5564
CL,1995,1561.0,141.0,m,5564
CL,1996,1562.0,125.0,m,5564
CL,1997,1582.0,153.0,m,5564
CL,1998,1576.0,,m,5564
CL,1999,1497.0,132.0,m,5564
CL,2000,1290.0,132.0,m,5564
CL,2001,1355.0,116.0,m,5564
CL,2002,1412.0,144.0,m,5564
CL,2003,1276.0,150.0,m,5564
CL,2004,1297.0,124.0,m,5564
CL,2005,1186.0,115.0,m,5564
CL,2006,1533.0,179.0,m,5564
CL,2007,1166.0,139.0,m,5564
CL,2008,1114.0,135.0,m,5564
CM,1980,,,m,5564
CM,1981,,,m,5564
CM,1982,,,m,5564
CM,1983,,,m,5564
CM,1984,,,m,5564
CM,1985,,,m,5564
CM,1986,,,m,5564
CM,1987,,,m,5564
CM,1988,,,m,5564
CM,1989,,,m,5564
CM,1990,,,m,5564
CM,1991,,,m,5564
CM,1992,,,m,5564
CM,1993,2316.0,,m,5564
CM,1994,1883.0,,m,5564
CM,1995,2896.0,204.0,m,5564
CM,1996,2312.0,38.0,m,5564
CM,1997,3548.0,79.0,m,5564
CM,1998,4374.0,87.0,m,5564
CM,1999,5832.0,166.0,m,5564
CM,2000,3960.0,130.0,m,5564
CM,2001,4695.0,154.0,m,5564
CM,2002,7921.0,258.0,m,5564
CM,2003,10692.0,330.0,m,5564
CM,2004,11218.0,408.0,m,5564
CM,2005,13001.0,463.0,m,5564
CM,2006,12870.0,437.0,m,5564
CM,2007,13220.0,480.0,m,5564
CM,2008,14232.0,526.0,m,5564
CN,1982,,,m,5564
CN,1983,,,m,5564
CN,1984,,,m,5564
CN,1985,,,m,5564
CN,1986,,,m,5564
CN,1987,,,m,5564
